Tweet link,Time created,Date,Year,Tweet hashtags,Tweet text,Tweet expanded external URL,Retweets,Impressions,Engagements,Engagement rate,Video views,Reply rate,Favourites,Replies,Retweet rate,Favourite rate,Video view rate
https://twitter.com/MinBZ/status/1323258486705315841,14:39:42,2020-11-02,2020,,@liannasarkisia1 @SigridKaag @IkennaAzuike @HajarYagkoubi @MertKumru_UN @YouthAmbSRHR @tijmenrooseboom dan heb je als het goed is een email met een link ontvangen. Is die misschien in je spamfilter blijven hangen? ^MK,,0,215,1,0,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1323278075392630784,15:57:33,2020-11-02,2020,,"Wat zijn de uitdagingen voor jongeren op de arbeidsmarkt, zeker nu, ten tijde van COVID-19? Wat gebeurt er om ze daarbij te helpen? 

Jongeren en beleidsmakers gaan hierover in gesprek: https://t.co/uNKrCmVrps 

@ILO @DecentJobsYouth @IloProspects @GuyRyder @tijmenrooseboom https://t.co/DXR99vfjD3",,0,5471,48,0.01,0,0,7,0,0,0,0
https://twitter.com/MinBZ/status/1323286948321103872,16:32:48,2020-11-02,2020,,"@Ellenvr76 Je kan bellen met ons contactcentre (24/7 bereikbaar), dat communiceert in dit geval het makkelijkste: +31 247 247 247
^TB",,0,212,1,0,0,0,0,1,0,0,0
https://twitter.com/MinBZ/status/1323545381402218496,09:39:43,2020-11-03,2020,,"@SchipholWatch @KersArjan @MinPres @hugodejonge @TUINederland @ANVR 

Beste Arjan,

Dat is zeker waar. Maar ook zijn er in veel landen beperkingen voor Nederlanders bijv.: verplichte quarantaine. Ook kan de gezondheidssituatie in een land veranderen tijdens je verblijf. ^AC",,1,573,39,0.07,0,0,1,1,0,0,0
https://twitter.com/MinBZ/status/1323555944584880128,10:21:42,2020-11-03,2020,NLItaly,"Met de opening van de virtuele handelsmissie Italië koppelt minister Kaag ruim 30 Nederlandse en meer dan 100 Italiaanse bedrijven op het gebied van circulaire economie. Met speciale aandacht voor watertechnologie en duurzame mode en textiel. #NLItaly

https://t.co/67v2cBGgaD https://t.co/m8aaHcrzs7",,9,10326,433,0.04,0,0,29,1,0,0,0
https://twitter.com/MinBZ/status/1323694521654366208,19:32:21,2020-11-03,2020,,"@oetsie Omdat dit het Koninkrijk der Nederlanden betreft, en daarom geen buitenland is. Zie hier het reisadvies voor het Caribisch gebied: https://t.co/W3ip0RqTWm
^TB",,0,317,17,0.05,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1323696294678925313,19:39:24,2020-11-03,2020,,"@oetsie Dank voor je opmerking. Dit is inderdaad een onderwerp dat vaker terugkeert. Goed dat je het nog eens aankaart.
^TB",,0,342,2,0.01,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1323714759594823683,20:52:46,2020-11-03,2020,,"@annikavisser Met een Nederlands paspoort mag je altijd naar Nederland terugkeren. Je kan het beste contact opnemen met het BZ contact center (24/7 bereikbaar) wanneer je vraag hiermee nog niet helemaal beantwoord is: https://t.co/lLSP6fjXCV
^TB",,0,361,0,0,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1323717079527235591,21:01:59,2020-11-03,2020,,"@GpSanne Reizen naar het buitenland wordt tot half januari afgeraden, tenzij strikt noodzakelijk. Reizen is dus niet verboden, maar door contactmomenten en reisbewegingen te beperken, grijpen we in op die plaatsen waar risico op overdracht van het virus het grootst is. ^SJ",,0,596,25,0.04,0,0.01,1,3,0,0,0
https://twitter.com/MinBZ/status/1323719459937333250,21:11:27,2020-11-03,2020,,"@GpSanne Heel graag gedaan! Antwoord op deze vragen, afhankelijk van het land waarheen je wilt reizen, vind je op: https://t.co/e7kBJzylJX Op de volgende website vind je meer informatie over Corona en vliegreizen: https://t.co/VzynVbDKQt ^SJ",,0,362,7,0.02,0,0,1,1,0,0,0
https://twitter.com/MinBZ/status/1323725560502243330,21:35:41,2020-11-03,2020,coronavirus,"Het #coronavirus is in Nederland en veel andere landen nog niet onder controle. Blijf tot half januari daarom zo veel mogelijk thuis. Maak en boek geen reizen naar het buitenland, tenzij strikt noodzakelijk ⤵️ 
https://t.co/dtTrtRrjpn https://t.co/EUfHOyF2sc",,13,12255,630,0.05,0,0,18,3,0,0,0
https://twitter.com/MinBZ/status/1323738849026166784,22:28:30,2020-11-03,2020,,"@GpSanne Lees dit reisadvies voor Frankrijk zorgvuldig door, inclusief links. De geldende regels in Frankrijk staan hier duidelijk beschreven: https://t.co/GmivjajSZS
Check ook of je verzekeraar een reis naar een oranje gebied dekt: https://t.co/ZbUVdz8s4u
^TB",,0,406,15,0.04,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1323890509102940160,08:31:08,2020-11-04,2020,ECHR70,"Vandaag vieren we de 70e verjaardag van het Europees Verdrag voor de Rechten van de Mens. 

Het verdrag beschermt de rechten van meer dan 830 miljoen mensen. 

Ook die van u.

#ECHR70 https://t.co/fd2j0mk56E",,27,19533,429,0.02,6770,0,48,35,0,0,0.35
https://twitter.com/MinBZ/status/1324383027636637699,17:08:14,2020-11-05,2020,,RT @247BZ: Het coronavirus is in Nederland en veel andere landen nog niet onder controle. Blijf daarom zoveel mogelijk thuis. En reis niet…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1325790188191313921,14:19:47,2020-11-09,2020,,"RT @NL_Digitaal: Vandaag was de vruchtbare kick-off om een Werkgroep Digitalisering (WDG) op te richten tussen Singapore en Nederland.

De…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1325888813890215936,20:51:41,2020-11-09,2020,CEDAW,"Vandaag is de Nederlandse prof. Corinne Dettmeijer-Vermeulen, gekozen als onafhankelijk expert van het Comité tegen Vrouwendiscriminatie (#CEDAW). Veel dank aan statenpartijen voor hun steun en wij wensen @CDettmeijer veel succes. https://t.co/wlhSXTRiyv",,12,16268,392,0.02,0,0,74,3,0,0,0
https://twitter.com/MinBZ/status/1326125041269035008,12:30:22,2020-11-10,2020,,"@Cees46597441 Beste Cees, in het reisadvies van het NLse Ministerie van BuZa hebben de Canarische eilanden ""code geel"" (https://t.co/DjRk4Uz8Tp). Maar het algemene reisadvies luidt: maak en boek geen reizen naar het buitenland tot half januari 2021. ^SD",,0,351,2,0.01,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1326138246070493185,13:22:50,2020-11-10,2020,,"@elixialeo Beste Elixia, je kunt je adresgegevens doorgeven via: https://t.co/PGNLyyoGDy ^SD",,0,295,1,0,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1326186836314775552,16:35:55,2020-11-10,2020,,"Morgen debatteert de Tweede Kamer over de begroting Buitenlandse Zaken. 

We zetten ons in voor de belangen van Nederlanders, in Europa en daarbuiten: door duizenden gestrande reizigers te helpen dit voorjaar. Maar ook door de Europese economie en interne markt te versterken. https://t.co/AXUY0bUntQ",,8,8223,115,0.01,0,0,11,2,0,0,0
https://twitter.com/MinBZ/status/1326187072185634827,16:36:52,2020-11-10,2020,,"Misdaden mogen niet onbestraft blijven. Daarom hebben we Syrië aansprakelijk gesteld voor grove mensenrechtenschendingen en Rusland voor het neerhalen van MH17. 

Ook maken we ons hard voor een EU-mensenrechten sanctieregime. https://t.co/G11d14TRg1",,1,5777,56,0.01,0,0,10,7,0,0,0
https://twitter.com/MinBZ/status/1326463748295577602,10:56:16,2020-11-11,2020,,"Vandaag en morgen debatteert de Tweede Kamer over de begroting Buitenlandse Zaken. 🌍

Kijk vanaf 11.00 live mee op: https://t.co/phFSOX4Eis https://t.co/UuKO0kbCQH",,4,5847,41,0.01,0,0,4,0,0,0,0
https://twitter.com/MinBZ/status/1326466046283427842,11:05:24,2020-11-11,2020,,"@LuucMan Beste Luuc, het advies van de regering luidt: maak en boek geen reizen naar het buitenland tot medio januari, tenzij strikt noodzakelijk. De kleur van de reisadviezen blijft daarom oranje. Meer informatie kun je vinden op:  https://t.co/EqNalQzoqo ^SD",,0,296,5,0.02,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1326474051355897856,11:37:13,2020-11-11,2020,,Minister @SigridKaag sprak met de Surinaamse minister Ramdin en Nederlandse &amp; Surinaamse ondernemers over zakendoen in Suriname. Daarbij kwam o.a. het Surinaamse ondernemersbeleid aan de orde en werden o.l.v. @JorgenRaymann praktijkervaringen uitgewisseld: https://t.co/qs4uaFJgAF https://t.co/0EoWLyfjAx,,4,6902,293,0.04,0,0,14,0,0,0,0
https://twitter.com/MinBZ/status/1326560365568798725,17:20:12,2020-11-11,2020,"RaadvanKinderen, kindinclusie","De #RaadvanKinderen adviseerde minister Kaag over het bestrijden van kinderarbeid door de inzet van o.a. consumentenvoorlichting door kinderen, samenwerking en transparantie binnen de productieketen en het gebruik van technologie. Ook de rol van @MinBZ kwam aan bod. #kindinclusie https://t.co/YXXOBzTYyP",,5,6967,177,0.03,0,0,15,0,0,0,0
https://twitter.com/MinBZ/status/1326931364059508738,17:54:25,2020-11-12,2020,,"Straks vervolgt de Tweede Kamer het debat over de begroting Buitenlandse Zaken. 🌍

Kijk vanaf 18.30 live mee op: https://t.co/phFSOX4Eis https://t.co/xTlG4h6bIe",,1,5068,56,0.01,0,0,3,1,0,0,0
https://twitter.com/MinBZ/status/1327183604179460097,10:36:43,2020-11-13,2020,,"@Pepie_001 Meer informatie daarover is hier te vinden: https://t.co/6w27IQHzSs. Vragen hierover kunnen worden gesteld aan @ministerieJenV
^TB",,0,720,12,0.02,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1328787950637867011,20:51:49,2020-11-17,2020,,RT @247BZ: Het aantal coronabesmettingen daalt. Maar we zijn er nog niet. Het advies blijft: reis alleen naar het buitenland als dat strikt…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1329300242446110720,06:47:29,2020-11-19,2020,Brexit,"RT @ministerBlok: Zorg dat #Brexit je niet in de weg zit.

Check de gevolgen op https://t.co/eytAlAwphK https://t.co/5blwPtrgpN",,0,0,0,,129880,,0,0,,,
https://twitter.com/MinBZ/status/1329358377953144832,10:38:30,2020-11-19,2020,Sinterklaas,Ook voor kinderen die niet in Nederland wonen is er een manier om hun tekeningen bij #Sinterklaas te krijgen - via onze ambassadeurs wereldwijd 🌎🌏🌍: https://t.co/8yE1Dm8DsM,,5,6645,70,0.01,0,0,20,0,0,0,0
https://twitter.com/MinBZ/status/1329371403473334272,11:30:15,2020-11-19,2020,,"@HiskeRidder Beste Hiske, zoals je weet zijn de onderhandelingen met het VK over Brexit nog niet afgerond. Meer informatie over het Brexitdossier en de mogelijke gevolgen voor de Nederlandse visserijsector kun je vinden op: https://t.co/ZJuhISArXB ^SD",,1,581,2,0,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1329449482312953858,16:40:31,2020-11-19,2020,CES,"In januari zijn 80 Nederlandse bedrijven bij de grootste techbeurs ter wereld: de Consumer Electronics Show (#CES )

Buitenlandse Zaken en @MinisterieEZK helpen de deelnemers aan aandacht en contacten, ook nu door corona de hele beurs digitaal is: 

https://t.co/kjZ7D7QSgh",,6,14358,91,0.01,0,0,5,2,0,0,0
https://twitter.com/MinBZ/status/1329735917645537280,11:38:42,2020-11-20,2020,dagvandeondernemer,"Buitenlandse Zaken is er voor bedrijven die ondanks de coronacrisis nieuwe kansen zien. Op de #dagvandeondernemer en alle andere dagen.
    
Thermo-Electra is een van die bedrijven, @SigridKaag ging met @voorzitterMKBNL en @kon_metaalunie langs.
 
https://t.co/Uk2675LrYM https://t.co/A1RpVbMOp9",,1,5798,37,0.01,595,0,7,0,0,0,0.1
https://twitter.com/MinBZ/status/1329762827096100865,13:25:38,2020-11-20,2020,internetconsultatie,"Een open, vrij en veilig internet is een groot goed. Maar online uitingen kunnen ook schade aanrichten. @AIV_advies  pleit voor een herijking van het Nederlandse internetbeleid. @MinBZ schrijft een reactie. Ideeën? 

Doe mee aan de #internetconsultatie. https://t.co/krcXMCkVR9",,19,8899,270,0.03,0,0,16,2,0,0,0
https://twitter.com/MinBZ/status/1329783705175527427,14:48:36,2020-11-20,2020,,RT @RVO_Nederland: Vandaag is het Dag van de Ondernemer. Zeker in deze tijden is het belangrijk om stil te staan bij het belang van MKB’ers…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1329820295176343560,17:13:59,2020-11-20,2020,dagvandeondernemer,"Wil jij met jouw onderneming naar het buitenland, en wil je eerst de markt verkennen? Geen betere dag dan de #dagvandeondernemer om je in te schrijven voor een van de vele digitale handelsmissies ➡️
(Foto is pre-corona)

https://t.co/Qo1D5LhkAL https://t.co/koS9jVRXTi",,0,4115,53,0.01,0,0,5,1,0,0,0
https://twitter.com/MinBZ/status/1330812527920476164,10:56:46,2020-11-23,2020,"OS2024, handelsmissie, internationaalondernemen","Als ondernemer bijdragen aan de #OS2024 in Parijs? Schrijf je dan in voor de digitale #handelsmissie met minister @SigridKaag op 9 en 10 december. 

Lees hier welke kansen @NLenFrance in Frankrijk ziet voor Nederlanders die #internationaalondernemen:

https://t.co/XEW8sIrRFJ https://t.co/UATL554Quq",,8,10605,91,0.01,0,0,13,0,0,0,0
https://twitter.com/MinBZ/status/1330822005193633792,11:34:26,2020-11-23,2020,,"@LeDevious Als er op 1 januari 2021 geen nieuw handelsakkoord is, veranderen de regels. Hier kan je meer informatie vinden voor burgers: https://t.co/m9D0Xq6Uh2 
Voor ondernemers is hier meer informatie te vinden: https://t.co/gmMgdPJx6p
^TB",,0,210,9,0.04,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1331153240503832581,09:30:38,2020-11-24,2020,,"Vanaf 1 januari is zakendoen met het Verenigd Koninkrijk helemaal anders.

Ben je ondernemer met vragen over zakendoen met het Verenigd Koninkrijk? Stel je vragen hieronder. @SigridKaag en @MonaKeijzer beantwoorden ze volgende week maandag live om 12.30 🎥 https://t.co/rJYQLphr1q",,7,10292,119,0.01,0,0,12,1,0,0,0
https://twitter.com/MinBZ/status/1331288644104183809,18:28:41,2020-11-24,2020,Afghanistan2020,"Afghanistan is er na jaren van oorlog nog niet bovenop. 

Op de Afghanistan-conferentie in Genève heeft Nederland daarom 200 miljoen euro toegezegd voor hulp aan de mensen in het land. Wel zijn er voorwaarden: mensenrechten, corruptiebestrijding. 
#Afghanistan2020 https://t.co/T9lZ43uxW8",,11,250339,2627,0.01,30451,0,30,211,0,0,0.12
https://twitter.com/MinBZ/status/1331534772204605443,10:46:43,2020-11-25,2020,,"@martijnderoo Beste Martijn, helaas kunnen we niet voorspellen wanneer het reisadvies voor het VK herzien wordt. Houdt eventuele wijzigingen in de gaten via: https://t.co/Y1bKwGhjZT of download de BZ Reisapp. ^SD",,0,118,6,0.05,0,0,1,0,0,0.01,0
https://twitter.com/MinBZ/status/1331604563942649856,15:24:02,2020-11-25,2020,,@MensSana14 Je kunt tot en met 30 september 2021 met een identiteitskaart (ID-kaart) naar het Verenigd Koninkrijk reizen. Vanaf 1 oktober 2021 heb je een geldig paspoort nodig. ^SD,,0,201,4,0.02,0,0,0,1,0,0,0
https://twitter.com/MinBZ/status/1331659243313897474,19:01:19,2020-11-25,2020,"OrangeTheWorld, 16DaysOfActivism","Gender gerelateerd geweld komt voor in elk land, elke cultuur en elke gemeenschap. Alleen samen kunnen we dit veranderen. Nederland komt op voor slachtoffers van gender gerelateerd geweld. 
#OrangeTheWorld #16DaysOfActivism
@UNWomen_NL @MinOCW @NLWomensrights @PMGrotenhuis https://t.co/KTDlEDLSps",,2,4919,68,0.01,585,0,6,2,0,0,0.12
https://twitter.com/MinBZ/status/1332007559998398465,18:05:24,2020-11-26,2020,,"🇳🇱🇬🇧Maandag 30 november 12.30 beantwoorden Sigrid Kaag en Mona Keijzer jouw vragen over Brexit en zakendoen met het Verenigd Koninkrijk.
Stel je vraag hieronder en kijk maandag via:
👉 Facebook - https://t.co/OqVhzgNAwW
👉 of YouTube - https://t.co/iJs4CjiXzS https://t.co/j4HCQftEFK",,3,5219,95,0.02,740,0,7,2,0,0,0.14
https://twitter.com/MinBZ/status/1332272301841244160,11:37:23,2020-11-27,2020,,"@Rowinio @MinPres De zorgvuldigheid waarmee het ministerie de reisadviezen maakt, vergt soms veel tijd. Hierdoor kan het voorkomen dat actualiteiten in de media wel worden gemeld, maar dat je deze nog niet terugvindt in het reisadvies. Hou het reisadvies daarom in de gaten. 
^TB",,0,115,8,0.07,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1332355829815783428,17:09:18,2020-11-27,2020,Benelux,"RT @beneluxunion: Tijdens meeting met @StefBlok, voorzitter van het #Benelux Comité van Ministers, besprak het College van Benelux-secretar…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1332373005918461952,18:17:33,2020-11-27,2020,,"@Rowinio @MinPres We begrijpen dat dit heel vervelend voor je is. Misschien kan deze informatie nog helpen: https://t.co/PPFVr5Hz2R
^TB",,0,107,13,0.12,0,0,1,0,0,0.01,0
https://twitter.com/MinBZ/status/1333119003804524552,19:41:53,2020-11-29,2020,Brexit,"🇳🇱🇬🇧Beste ondernemers, morgen 12.30u geven @SigridKaag en @MonaKeijzer live antwoord op jullie vragen over #Brexit en zakendoen met het Verenigd Koninkrijk. 

📺 Kijk live mee via:
👉 Facebook - https://t.co/OqVhzgNAwW
👉 of YouTube - https://t.co/iJs4CjiXzS https://t.co/0PgRnCXC0Y",,3,5025,73,0.01,0,0,3,0,0,0,0
https://twitter.com/MinBZ/status/1333326463026728960,09:26:15,2020-11-30,2020,Brexit,"🇳🇱🇬🇧 Straks om 12.30u geven @SigridKaag en @MonaKeijzer live antwoord op alle vragen over #Brexit en zakendoen met het Verenigd Koninkrijk. 

📺 Kijk live mee via:
👉 Facebook - https://t.co/OqVhzgNAwW
👉 of YouTube - https://t.co/iJs4CjiXzS https://t.co/WOGejTHR9Y",,8,10603,171,0.02,0,0,9,0,0,0,0
https://twitter.com/MinBZ/status/1333708460760985608,10:44:10,2020-12-01,2020,,"@BrianMa84334383 Beste BrianMa, de Brexit heeft tot gevolg dat we nieuwe afspraken moeten maken over bijvoorbeeld toegang tot elkaars wateren, de verdeling van quota, handel en visserijonderzoek. Meer informatie kun je vinden op: https://t.co/yc1eErCpsK ^SD",,0,176,8,0.05,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1333721632649715712,11:36:31,2020-12-01,2020,WorldAIDSDay,RT @SigridKaag: 12.6 miljoen mensen die leven met hiv hebben nog geen toegang tot behandeling. Deze #WorldAIDSDay staat het recht op gezond…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1333769128319053825,14:45:15,2020-12-01,2020,,"Waarop moet ik voorbereid zijn op 1 januari? Onze ambassadeur in het VK @KvanOosterom zet in dit interview met evofenedex de (mogelijke) gevolgen van de Brexit op een rij. “Eén ding is zeker: er komen nieuwe grensformaliteiten met het VK.” 
 
https://t.co/8FldqN7wmL https://t.co/hGfGA4rLta",,4,4856,88,0.02,0,0,8,0,0,0,0
https://twitter.com/MinBZ/status/1333782475143712769,15:38:17,2020-12-01,2020,,"Veilig drinkwater is een eerste levensbehoefte. Maar problemen door wateroverlast of juist -schaarste nemen wereldwijd toe. Daarom is het goed nieuws dat de VN in 2023 voor het eerst in 50 jaar een waterconferentie organiseren, onder voorzitterschap van Nederland en Tadzjikistan. https://t.co/6xehffqZP9",,1,5261,38,0.01,0,0,6,1,0,0,0
https://twitter.com/MinBZ/status/1334044843652296705,09:00:50,2020-12-02,2020,,Vandaag het vervolg van het Kamerdebat met minister @SigridKaag over de begroting voor Buitenlandse Handel en Ontwikkelingssamenwerking. Kijk vanaf 10.30 uur hier naar de plannen voor komend jaar: https://t.co/phFSOX4Eis https://t.co/pQVS4PNZhK,,5,21311,164,0.01,1815,0,10,4,0,0,0.09
https://twitter.com/MinBZ/status/1334078826985492481,11:15:52,2020-12-02,2020,,"Minister @SigridKaag: ‘Corona heeft de wereld de afgelopen tijd drastisch veranderd, ook voor ondernemers. Nederland helpt hen met soepele betalingstermijnen &amp; meer exportkredietverzekeringen. Wereldwijd staan onze ambassades klaar voor NL’se ondernemers.’ https://t.co/phFSOX4Eis https://t.co/fiIQSGDogo",,5,21183,220,0.01,1315,0,11,7,0,0,0.06
https://twitter.com/MinBZ/status/1334082027038142465,11:28:35,2020-12-02,2020,,"‘Het aantal mensen dat in armoede leeft komt dit jaar mogelijk tot boven de 700 miljoen. Ook het aantal mensen dat honger lijdt, en het aantal kinderen dat niet naar school gaat stijgt. Jaren van armoedebestrijding worden in één klap ongedaan gemaakt.’ https://t.co/phFSOX4Eis https://t.co/YJEmRmeedh",,5,22100,219,0.01,1457,0,9,5,0,0,0.07
https://twitter.com/MinBZ/status/1334090728134340608,12:03:10,2020-12-02,2020,,Minister @SigridKaag: ‘Met verschillende programma’s helpt Nederland in de Hoorn van Afrika kwetsbare jongeren aan beter werk. En met de jongerenstrategie “Youth at Heart” investeren wij wereldwijd in de volgende generatie.’ https://t.co/phFSOX4Eis https://t.co/sjQpUqWxtw,,20,109874,1733,0.02,14418,0,47,181,0,0,0.13
https://twitter.com/MinBZ/status/1334097154424573953,12:28:42,2020-12-02,2020,,Minister @SigridKaag: ‘De klimaatcrisis raakt ons allemaal. Ontwikkelingslanden hebben onze steun nodig om zich aan te passen aan onafwendbare klimaatverandering. Daarom investeert Nederland in duurzame landbouw in ontwikkelingslanden.’ https://t.co/phFSOX4Eis https://t.co/ZRu50I1mFT,,11,26792,593,0.02,3312,0,28,29,0,0,0.12
https://twitter.com/MinBZ/status/1334221057830637574,20:41:03,2020-12-02,2020,Libanon,"Nederland geeft extra steun aan kwetsbare groepen in #Libanon. Door de coronapandemie en de explosie in Beiroet is de situatie in Libanon verslechterd. De extra financiële steun is bestemd voor vluchtelingen, voedselzekerheid en psychosociale hulp. https://t.co/LuxigGJS8B",,9,5259,136,0.03,0,0,7,3,0,0,0
https://twitter.com/MinBZ/status/1334827321539309568,12:50:08,2020-12-04,2020,BHOS,"Deze week debatteerde de Tweede Kamer met minister @SigridKaag over de begroting Buitenlandse Handel en Ontwikkelingssamenwerking #BHOS. Wil je meer weten over de uitgangspunten van het Nederlandse BHOS-beleid, kijk dan hier: https://t.co/uiDZa3sSrM https://t.co/31fGRmeryB",,1,4367,102,0.02,616,0,11,2,0,0,0.14
