Tweet link,Time created,Date,Year,Tweet hashtags,Tweet text,Tweet expanded external URL,Retweets,Impressions,Engagements,Engagement rate,Video views,Reply rate,Favourites,Replies,Retweet rate,Favourite rate,Video view rate
https://twitter.com/MinBZ/status/1334882430713466883,16:29:07,2020-12-04,2020,HumanRights,"Iedereen doet er toe! Ongeacht huidskleur, geslacht, achtergrond of geloof…

Nederland zet zich in voor gelijke rechten wereldwijd.

Volgende week staat in het teken van #HumanRights en wordt de mensenrechtentulp uitgereikt🌷

Meekijken kan hier: https://t.co/jM4piZBBPe https://t.co/048uWliz3S",,4,4464,103,0.02,557,0,13,10,0,0,0.12
https://twitter.com/MinBZ/status/1335616609961062401,17:06:29,2020-12-06,2020,PressFreedom,"Persvrijheid staat wereldwijd steeds vaker onder druk. Maar journalisten moeten vrij zijn hun werk te doen. Waar dan ook.

Registreer je nu voor de digitale World Press Freedom Conference 2020, 9 en 10 december in Den Haag. 

➡️ Geef je op:
https://t.co/jYg3S8DHoV

#PressFreedom https://t.co/YSwnYNzkeO",,7,6124,131,0.02,749,0,13,11,0,0,0.12
https://twitter.com/MinBZ/status/1335961156268290051,15:55:35,2020-12-07,2020,HumanRights,"Donderdag is de uitreiking van de mensenrechten🌷

Finalist TZKAT, een groep feministische helers, helpen vrouwen in Guatemala ongewilde zwangerschappen voorkomen, leren ze lezen en... helen 🙌

Wie wint volgens jou de #HumanRights 🌷? ⬇️

(Engels)
https://t.co/jF84yVXadP https://t.co/ccp2Mep15C",,3,4871,41,0.01,0,0,6,0,0,0,0
https://twitter.com/MinBZ/status/1336294644964057088,14:00:45,2020-12-08,2020,,"RT @ministerBlok: Morgen ben ik aanwezig bij de World Press Freedom conferentie. Journalisten moeten wereldwijd beter beschermd worden, zod…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1336358194013229056,18:13:16,2020-12-08,2020,LHBTI,"@LilitMa55887800 is één van de drie genomineerden voor de mensenrechtentulp🌷, vanwege haar inzet voor gelijke rechten voor de #LHBTI-gemeenschap.
Ze sprak als eerste transvrouw voor het Armeense parlement⬇️

Schrijf je in voor de uitreiking van donderdag:
https://t.co/jM4piZBBPe https://t.co/an5ZNGLqU3",,0,1541,93,0.06,185,0,1,1,0,0,0.12
https://twitter.com/MinBZ/status/1336386642668642320,20:06:19,2020-12-08,2020,LHBTI,"Martirosyan is één van de drie genomineerden voor de mensenrechtentulp🌷, vanwege haar inzet voor gelijke rechten voor de #LHBTI-gemeenschap.

Ze sprak als eerste transvrouw voor het Armeense parlement⬇️

Schrijf je in voor de uitreiking van donderdag: https://t.co/mF94BUB1jG https://t.co/xJ9pSxrJED",,2,4478,123,0.03,844,0,9,1,0,0,0.19
https://twitter.com/MinBZ/status/1336390579148697601,20:21:57,2020-12-08,2020,,RT @247BZ: Het aantal coronabesmettingen blijft te hoog. Blijf de feestdagen dus zoveel mogelijk thuis. En reis tot half januari niet naar…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1336580622836518913,08:57:07,2020-12-09,2020,,"@victorCuba6 Dear Victor, thank you for your message. We noticed your tweet about the mistake that was made. We are happy this issue has been resolved. ^SD",,0,75,6,0.08,0,0.01,1,1,0,0.01,0
https://twitter.com/MinBZ/status/1336590623000944641,09:36:51,2020-12-09,2020,Parijs2024,"Wat een handelsmissie oplevert? Architect @VenhoevenCS won met 2 Franse partners al de bouw van dit duurzame Olympisch zwembad.

Vandaag start de digitale handelsmissie voor ondernemers die ook kansen zien in #Parijs2024
📷Proloog

Ook op handelsmissie? ⤵️
https://t.co/aedBjT0poq https://t.co/1kqevYbYKO",,7,28163,330,0.01,0,0,12,5,0,0,0
https://twitter.com/MinBZ/status/1336639418376007680,12:50:45,2020-12-09,2020,PressFreedom,"Jaarlijks worden tientallen journalisten gedood, en nog veel meer worden belemmerd in hun werk. De daders worden meestal niet gestraft. Om 17.30 hoor je in een high level panel wat Minister Blok daartegen wil doen. Kijk mee via: https://t.co/95KLXGoKQb
#PressFreedom https://t.co/egrckYlQwQ",,4,4434,107,0.02,0,0,11,1,0,0,0
https://twitter.com/MinBZ/status/1336659762793025537,14:11:36,2020-12-09,2020,HumanRights,"Wint de SPA morgen de Mensenrechtentulp?🌷

De SPA, een groep vakbonden met oa journalisten, zorgde dat onvrede in het dictatoriale Sudanese regime omsloeg naar revolutie. 

Directe aanleiding: onvrede over de prijs van brood &amp; boter.

Meer⬇️
https://t.co/jvUloBrHTi

#HumanRights https://t.co/XVbcwKjdLc",,0,3844,54,0.01,0,0,3,1,0,0,0
https://twitter.com/MinBZ/status/1336722562315935744,18:21:08,2020-12-09,2020,,"Vandaag publiceerden @FD_Nieuws en @FT een artikel van @ministerBlok. Hij schreef: ‘Een aanval op journalisten is een aanval op ons allen’.

Vandaag en morgen is hij bij een speciale conferentie over dit onderwerp, de World Press Freedom Conference ⤵️
https://t.co/jYg3S8DHoV https://t.co/iLttmtWjFr",,2,4345,95,0.02,0,0,11,1,0,0,0
https://twitter.com/MinBZ/status/1336773937804546049,21:45:17,2020-12-09,2020,,"Meer dan 50 landen hebben vandaag in een verklaring toegezegd onafhankelijk onderzoek en vervolging in te stellen tegen alle vormen van aanvallen op journalisten en mediapersoneel. 

Dat deden ze tijdens de World Press Freedom Conference: https://t.co/B8p56FYsPA",,10,8915,185,0.02,0,0,27,3,0,0,0
https://twitter.com/MinBZ/status/1337015367957434369,13:44:38,2020-12-10,2020,,"Een veilige plek waar bedreigde mensenrechtenverdedigers op adem kunnen komen. Dat biedt Shelter City. Minister Blok heeft aangekondigd dat er jaarlijks 2 plekken in NL bij komen de komende 5 jaar, specifiek voor journalisten in nood. Lees hier verder: https://t.co/kM9Byrk3jO https://t.co/qFHkaHjLnx",,5,4865,105,0.02,675,0,16,2,0,0,0.14
https://twitter.com/MinBZ/status/1337045521211527168,15:44:28,2020-12-10,2020,"ShelterCity, HumanRightsDay","Het #ShelterCity programma vangt mensenrechtenverdedigers op, om even op adem te komen in 🇳🇱

Zoals Czarina, advocaat uit de Filipijnen. Ze verdedigt daar de kwetsbaren en is daardoor niet meer veilig in het land.

Onze speciale verslaggevers bezochten haar:

#HumanRightsDay https://t.co/6YXTcbIM8y",,0,3968,38,0.01,391,0,5,0,0,0,0.1
https://twitter.com/MinBZ/status/1337055947395657731,16:25:53,2020-12-10,2020,HumanRightsDay,"Iedereen doet er toe! Ongeacht huidskleur, geslacht, achtergrond of geloof…

@ministerBlok reikt zo de mensenrechtentulp uit 🌷

Volg de uitreiking, met presentatie van Sosha Duysker, hier:

https://t.co/jM4piZBBPe

#HumanRightsDay https://t.co/VARCe6l5R2",,2,4170,37,0.01,0,0,1,1,0,0,0
https://twitter.com/MinBZ/status/1337076808580276224,17:48:47,2020-12-10,2020,"LHBTI, mensenrechten","Lilit Martirosyan, de eerste transvrouw in Armenië heeft de mensenrechtentulp gewonnen. 

Ze gaf haar strijd voor rechtvaardigheid voor de trans- en #LHBTI -gemeenschap in Armenië nooit op. 

Zelfs niet na doodsbedreigingen.

#mensenrechten https://t.co/xCadFqRJbZ",,2,7943,117,0.01,0,0,14,1,0,0,0
https://twitter.com/MinBZ/status/1337082947527188486,18:13:11,2020-12-10,2020,,"RT @op1npo: Minister van Buitenlandse Zaken @ministerBlok zet zich in voor wereldwijde persvrijheid, mede omdat zijn neef werd vermoord ter…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1337107033607254016,19:48:53,2020-12-10,2020,MensenRechtenDag,"Lilit Martirosyan heeft de Mensenrechtentulp gewonnen🌷

‘Lilit gaf het geweldloze pad naar verandering nooit op', zei minister Blok, 'Hopelijk helpt deze prijs Lilit om haar strijd voort te zetten.’

#MensenRechtenDag 

https://t.co/UdhHHpb6ar https://t.co/AnYVijApRg",,5,7038,165,0.02,0,0,8,0,0,0,0
https://twitter.com/MinBZ/status/1337133323223789576,21:33:21,2020-12-10,2020,Op1,"RT @op1npo: Vanavond presenteren @jortkelder en Welmoed Sijtsma namens @OmroepWNL een nieuwe #Op1! Te gast: @ministerBlok, @stepvaessen, Je…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1337163628861067264,23:33:47,2020-12-10,2020,,"RT @op1npo: Minister van Buitenlandse Zaken @ministerBlok zet zich in voor wereldwijde persvrijheid, mede omdat zijn neef werd vermoord ter…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1337330951693733888,10:38:39,2020-12-11,2020,"handelsmissie, NLinSEAsia","We kijken terug op een geslaagde virtuele #handelsmissie naar Zuidoost-Azië! Veel dank aan onze partners @NlinBusiness1, @NL#Enterprise, @NWPnederland, @VNONCW, @CircularHotspot, @TopsectorAF en onze partners in Maleisië, Singapore, Vietnam, Indonesië en Thailand. #NLinSEAsia https://t.co/qMdoLOLwk8",,4,4686,53,0.01,517,0,5,3,0,0,0.11
https://twitter.com/MinBZ/status/1338214474218696705,21:09:28,2020-12-13,2020,,RT @ministerieJenV: Op sociale media gaat een lijst rond met nieuwe besluiten coronamaatregelen. Deze is onjuist. Alle actuele informatie o…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1338465710201335810,13:47:47,2020-12-14,2020,,"@yrealj Dank voor het melden. Het reisadvies wordt met zorg samengesteld. Daarom laten aanpassingen soms even op zich wachten. Daarnaast geldt het advies om tot half januari 2021 geen reizen naar het buitenland te maken, tenzij strikt noodzakelijk, https://t.co/4kUw5YxpNz
^TB",,0,128,8,0.06,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1338570240129716224,20:43:09,2020-12-14,2020,,"RT @MinPres: Het coronavirus verspreidt zich razendsnel. Om de zorg toegankelijk te houden, moeten we onze contacten tot een minimum beperk…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1338570287445659649,20:43:20,2020-12-14,2020,,"RT @MinPres: Dat we er doorheen komen, staat voor mij vast. Vanwege het vaccin dat eraan komt, maar meer nog vanwege de veerkracht die we m…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1338574109660286976,20:58:31,2020-12-14,2020,,RT @Rijksoverheid: De website https://t.co/Da86MryWzW is nog steeds minder goed bereikbaar. Onze excuses voor het ongemak. We proberen dit…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1338578929288957952,21:17:40,2020-12-14,2020,,RT @247BZ: Tot half maart geldt: reis alleen naar het buitenland als dat echt nodig is. Dat besloot het kabinet maandag vanwege de oplopend…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1338794767669452801,11:35:20,2020-12-15,2020,,@ACHTERKAMPER97  Buitenlandse reizigers die gedurende 14 dagen in een EU-Schengenlanden (bijv. Nederland) zijn geweest mogen de volgende 14 dagen niet naar de Verenigde Staten reizen. Meer informatie is beschikbaar op: https://t.co/3jAtNyGwsJ ^SD,,0,104,3,0.03,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1339240965245165570,17:08:22,2020-12-16,2020,"NAP1325IV, Wesign4NAP1325","Vrouwen en meisjes moeten kunnen meebeslissen over vrede, veiligheid en tegengaan van (seksueel) geweld. 

Daarover gaat het actieplan #NAP1325IV, vandaag ondertekend door ruim 60 organisaties, overheden, en @ministerBlok en @sigridkaag #Wesign4NAP1325 ⤵️

https://t.co/rMBGA6Aioo https://t.co/PVwILQ2aMu",,11,7128,215,0.03,0,0,33,2,0,0,0
https://twitter.com/MinBZ/status/1339504125457920000,10:34:04,2020-12-17,2020,,"RT @MinPres: Samen met mijn collega’s @alexanderdecroo uit België en @ArminLaschet uit Duitsland doe ik een beroep op u: restez chez soi, b…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1339510775875035142,11:00:30,2020-12-17,2020,NAP1325IV,"@666budel Beste Patrick, in het Nederlandstalige #NAP1325IV werken de Nlse overheid en NLse organisaties in nauwe samenwerking met andere overheden en partners in het buitenland aan een veiliger wereld voor vrouwen en meisjes. ^SD",,0,129,0,0,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1339613855861895168,17:50:06,2020-12-17,2020,,"Door de ernstige situatie in Nederland is het nodig dat mensen zoveel mogelijk thuisblijven, daarom geldt voor alle landen een ‘oranje’ reisadvies: Ga niet op reis tenzij dat echt nodig is. https://t.co/496QAHoLgA",,1,5646,32,0.01,0,0,5,1,0,0,0
https://twitter.com/MinBZ/status/1339628448822808576,18:48:05,2020-12-17,2020,"Jemen, RodeKruis","Jemen is de grootste humanitaire crisis ter wereld. Minister Kaag sprak vandaag met het Rode Kruis, Jemenitische organisaties en de premier. 

Nederland blijft Jemen steunen met oa geestelijke gezondheidsprojecten. Lees hier meer:

https://t.co/fJ86DyYTjU

#Jemen
#RodeKruis https://t.co/DG03BBTAsZ",,3,8168,86,0.01,953,0,14,2,0,0,0.12
https://twitter.com/MinBZ/status/1339860437861609475,10:09:56,2020-12-18,2020,,"Werk voor Nederlandse ondernemers, en tegelijk andere landen helpen uitdagingen op te lossen? Dat kan heel goed samengaan: https://t.co/nlr0AIjRgt",,0,5866,20,0,0,0,1,0,0,0,0
https://twitter.com/MinBZ/status/1340200348154249216,08:40:37,2020-12-19,2020,,RT @ADnl: Bij de grote explosie in Beiroet verloor ambassadeur Jan Waltmans  zijn vrouw Hedwig Waltmans-Molier (55). 'Als we waren blijven…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1340722135648653313,19:14:01,2020-12-20,2020,,"@pvoogsgeerd Dat is vervelend. Je kan contact opnemen met het BZ contact center: https://t.co/lLSP6fjXCV
^TB",,0,99,11,0.11,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1340722483901689857,19:15:24,2020-12-20,2020,,"@JItjeshorst Dat is vervelend. Je kan contact opnemen met het BZ contact center: https://t.co/lLSP6fjXCV
^TB",,0,5847,137,0.02,0,0,1,1,0,0,0
https://twitter.com/MinBZ/status/1340781947631644672,23:11:41,2020-12-20,2020,,RT @MinIenW: Geen toegang tot Nederlandse havens voor ferrypassagiers vanuit het Verenigd Koninkrijk https://t.co/gKsTFCxoM3 https://t.co/i…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1340784351894761473,23:21:14,2020-12-20,2020,,"@pvoogsgeerd @SjonHartman Heel vervelend voor je zwager, maar dit is nu de berichtgeving: https://t.co/Y1bKwGhjZT
^TB",,0,125,13,0.1,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1340784804749598722,23:23:02,2020-12-20,2020,,"@JItjeshorst Heel vervelend, maar dit is nu de berichtgeving: https://t.co/Y1bKwGhjZT
^TB",,0,2242,216,0.1,0,0,4,0,0,0,0
https://twitter.com/MinBZ/status/1340969846419427329,11:38:20,2020-12-21,2020,,"@marie_hoek @MinIenW We vinden dit een hele vervelende situatie voor je. Heel verdrietig een uitvaart. Het is op dit moment niet mogelijk om vanuit het VK naar Nederland te reizen. Zoek een veilig onderkomen, zie https://t.co/Y1bKwGhjZT
We wensen je veel sterkte.
^TB",,0,202,24,0.12,0,0,1,1,0,0,0
https://twitter.com/MinBZ/status/1340971808116383747,11:46:07,2020-12-21,2020,,"@JakeButlerr Unfortunately it is currently not possible to travel from the UK to the Netherlands, see https://t.co/Y1bKwGhjZT 
^TB",,0,263,10,0.04,0,0,0,1,0,0,0
https://twitter.com/MinBZ/status/1341099836746162176,20:14:52,2020-12-21,2020,,"@FlorusdB, het is op dit moment helaas niet mogelijk om vanuit het VK naar Nederland te reizen. Wij adviseren je een veilig onderkomen te zoeken. Heb je dringende hulp nodig, neem dan contact op met ons 24/7 Contact Center +31 247 247 247. Zie ook:  https://t.co/Y1bKwGhjZT ^MK",,0,93,3,0.03,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1341105291778269185,20:36:32,2020-12-21,2020,,"@FlorusdB, we snappen dat het een vervelende situatie is voor jullie. Op dit moment gelden de maatregelen tot uiterlijk 1 januari 2021. Hopelijk duurt het niet langer en lukt het jullie voor die periode een hotel te vinden en opslag voor de huisraad. ^MK",,0,121,4,0.03,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1341138330302464003,22:47:49,2020-12-21,2020,,@sriramsekar At the moment we cannot say how the situation will be on 30 December. Any updates will be published on our travel advice page (in Dutch) https://t.co/pvhNPIZhtF. You may also want to check this page of the Indian embassy in The Hague: https://t.co/T401I6hcP7 ^MK,,0,91,9,0.1,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1341144514413662215,23:12:24,2020-12-21,2020,,RT @MinIenW: Vanaf vanavond 21.00 uur vliegverbod voor vluchten met passagiers uit Zuid-Afrika 🇿🇦. Dit meldt minister @Cvnieuwenhuizen in e…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1341144855687405569,23:13:45,2020-12-21,2020,ZuidAfrika,"RT @247BZ: Reisadvies #ZuidAfrika: om verspreiding van een besmettelijke variant van Covid-19 in Nederland te voorkomen, geldt vanaf heden…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1341326772684660736,11:16:37,2020-12-22,2020,,"@JakeButlerr Hello Jake, the travel ban will remain in place until 1 January 2021 at the latest. More information is available on: https://t.co/IFDW4jgBoX ^SD",,0,76,7,0.09,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1341381441733726213,14:53:52,2020-12-22,2020,"VerenigdKoninkrijk, ZuidAfrika","RT @247BZ: Er komen weer mogelijkheden om vanuit het #VerenigdKoninkrijk en #ZuidAfrika naar Nederland te reizen, als reizigers een negatie…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1341524241741656064,00:21:18,2020-12-23,2020,"ZuidAfrika, VerenigdKoninkrijk",RT @247BZ: Reizigers vanuit #ZuidAfrika en het #VerenigdKoninkrijk kunnen vanaf middernacht weer naar Nederland reizen als zij bij vertrek…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1341721555513077760,13:25:21,2020-12-23,2020,,@mr_Smith_Econ Vrachtwagenchauffeurs hebben geen negatieve testverklaring nodig om Nederland in te mogen. Voor werknemers in de transportsector geldt een uitzondering.  ^SD,,1,96,1,0.01,0,0,0,0,0.01,0,0
https://twitter.com/MinBZ/status/1341836243211087881,21:01:05,2020-12-23,2020,,RT @247BZ: Vanaf 29 december zijn luchtvaartmaatschappijen verplicht om alle passagiers vanaf 13 jaar op vluchten vanuit hoogrisicogebieden…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1342038365332525056,10:24:14,2020-12-24,2020,,"@TonBennink Beste Ton, NLse reizigers die in het buitenland positief getest zijn op corona, mogen niet reizen. Dus ook niet naar Nederland. Zij moeten in dat land blijven tot de klachten over zijn en de adviezen van de lokale gezondheidsdiensten opvolgen. ^SD",,0,109,2,0.02,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1342091051331444739,13:53:36,2020-12-24,2020,,"@jessloftus6 Hello Jess, the test must be a molecular PCR test and must be for SARS-CoV-2/COVID-19. No other type of test, including a rapid test, is valid. ^SD",,0,181,3,0.02,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1342155776052310020,18:10:47,2020-12-24,2020,,RT @247BZ: Tot half maart geldt: reis niet tenzij strikt noodzakelijk. En let op! Vanaf 29 december heb je in veel gevallen een negatieve P…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1343504721244528640,11:31:01,2020-12-28,2020,,@Britt06012706 een dringend advies. ^bd,,0,47,1,0.02,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1343548600144556032,14:25:22,2020-12-28,2020,"Brexit, Brexitdeal",Wat betekent #Brexit voor jou als ondernemer? Geef je op voor het webinar op 30 december en laat je bijpraten over de #Brexitdeal: https://t.co/j3GT0XTfwA,,4,10115,58,0.01,0,0,8,0,0,0,0
https://twitter.com/MinBZ/status/1343977731646742530,18:50:35,2020-12-29,2020,,RT @ministerBlok: Brexit is een feit. Met het akkoord over de relatie 🇪🇺🇬🇧 gaan per 1 januari ook echt nieuwe regels gelden. Daarom blijft…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1343993995840643072,19:55:13,2020-12-29,2020,,"@nes_ien Via een DM kan je een e-mail adres of telefoonnummer achterlaten. Dan zal er contact worden opgenomen.
^TB",,0,43,0,0,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1344227293024161793,11:22:15,2020-12-30,2020,,@nouk1999 We snappen dat het een lastige situatie is deze dagen. Een test mag inderdaad niet ouder zijn dan 72 uur als je aankomt in NL. Je kunt bij de autoriteiten in het VK eventueel vragen wat de mogelijkheden zijn. ^BR,,0,48,3,0.06,0,0.02,0,1,0,0,0
https://twitter.com/MinBZ/status/1344262871702790145,13:43:38,2020-12-30,2020,,@NickyBouwers @kunstenbond Hiervoor kun je het beste terecht op de website van de Britse overheid. Zie het kopje 'Creative': https://t.co/jL3YWC3VbX ^BR,,1,290,15,0.05,0,0,1,1,0,0,0
https://twitter.com/MinBZ/status/1344277272702943237,14:40:51,2020-12-30,2020,,"Corinna Wissels en Nico Schrijver zijn benoemd als leden van het arbitragepanel voor geschillenbeslechting Terugtrekkingsakkoord EU-VK. 

Lees hier meer: https://t.co/bE5g295dYn https://t.co/hENYuhxevE",,0,3822,151,0.04,0,0,6,0,0,0,0
https://twitter.com/MinBZ/status/1344289121536253953,15:27:56,2020-12-30,2020,,"Zakendoen met het VK wordt een stuk lastiger, bereid je daar op voor. 

Laat je om 15.30 uur bijpraten over de Brexitdeal door experts van verschillende organisaties. https://t.co/IM69RB8YM5",,0,5077,30,0.01,0,0,2,0,0,0,0
https://twitter.com/MinBZ/status/1344308527087628288,16:45:03,2020-12-30,2020,,"@nouk1999 We bedoelen de Britse autoriteiten. Als je aankomt in Nederland mag een test niet ouder zijn dan 72 uur, tenzij je buiten jouw schuld bent vertraagd. Hier lees je meer: https://t.co/7DwSt8DSxQ ^BR",,0,38,1,0.03,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1344597704371011588,11:54:08,2020-12-31,2020,Brexit,"#Brexit staat nu echt voor de deur…

Het akkoord tussen de EU en het VK telt 1246 bladzijden, daarin staan de regels die vanaf morgen gelden.

De deal voor morgen doornemen is een onbegonnen taak, daarom hier 7 belangrijke zaken voor ondernemers:
https://t.co/ATrmRkQhYG https://t.co/DoFDfhKiQU",,4,7186,164,0.02,0,0,6,1,0,0,0
https://twitter.com/MinBZ/status/1344649955596709888,15:21:46,2020-12-31,2020,mensenrechten,"Ongelijkheid verminderen, mensenrechten waarborgen en inclusieve ontwikkeling bevorderen. In samenwerking met maatschappelijke organisaties strijdt Nederland hiervoor. Blik terug op de impact en lessen van de afgelopen 5 jaar: 

https://t.co/KiYBAO7N9U 

#mensenrechten",,12,5098,108,0.02,0,0,13,0,0,0,0